ntype TotalCurrent(trans_5d1_hetero_des) X,ntype TotalCurrent(trans_5d1_hetero_des) Y
1.29402e-09,5.86941e-09
1.29412e-09,5.86935e-09
1.29422e-09,5.86928e-09
1.29432e-09,5.86921e-09
1.29442e-09,5.86914e-09
1.29452e-09,5.86908e-09
1.29462e-09,5.86901e-09
1.29472e-09,5.86894e-09
1.29482e-09,5.86887e-09
1.29492e-09,5.86881e-09
1.29502e-09,5.86874e-09
1.29512e-09,5.86867e-09
1.29522e-09,5.86861e-09
1.29532e-09,5.86854e-09
1.29542e-09,5.86847e-09
1.29552e-09,5.86841e-09
1.29562e-09,5.86834e-09
1.29572e-09,5.86827e-09
1.29582e-09,5.86821e-09
1.29592e-09,5.86814e-09
1.29602e-09,5.86807e-09
1.29612e-09,5.86801e-09
1.29622e-09,5.86794e-09
1.29632e-09,5.86788e-09
1.29642e-09,5.86781e-09
1.29652e-09,5.86775e-09
1.29662e-09,5.86768e-09
1.29672e-09,5.86761e-09
1.29682e-09,5.86755e-09
1.29692e-09,5.86748e-09
1.29702e-09,5.86742e-09
1.29712e-09,5.86735e-09
1.29722e-09,5.86729e-09
1.29732e-09,5.86722e-09
1.29742e-09,5.86716e-09
1.29752e-09,5.86709e-09
1.29762e-09,5.86703e-09
1.29772e-09,5.86696e-09
1.29782e-09,5.8669e-09
1.29792e-09,5.86683e-09
1.29802e-09,5.86677e-09
1.29812e-09,5.8667e-09
1.29822e-09,5.86664e-09
1.29832e-09,5.86658e-09
1.29842e-09,5.86651e-09
1.29852e-09,5.86645e-09
1.29862e-09,5.86638e-09
1.29872e-09,5.86632e-09
1.29882e-09,5.86626e-09
1.29892e-09,5.86619e-09
1.29902e-09,5.86613e-09
1.29912e-09,5.86606e-09
1.29922e-09,5.866e-09
1.29932e-09,5.86594e-09
1.29942e-09,5.86587e-09
1.29952e-09,5.86581e-09
1.29962e-09,5.86575e-09
1.29972e-09,5.86568e-09
1.29982e-09,5.86562e-09
1.29992e-09,5.86556e-09
1.30002e-09,5.86549e-09
1.30012e-09,5.86543e-09
1.30022e-09,5.86537e-09
1.30032e-09,5.86531e-09
1.30042e-09,5.86524e-09
1.30052e-09,5.86518e-09
1.30062e-09,5.86512e-09
1.30072e-09,5.86506e-09
1.30082e-09,5.86499e-09
1.30092e-09,5.86493e-09
1.30102e-09,5.86487e-09
1.30112e-09,5.86481e-09
1.30122e-09,5.86474e-09
1.30132e-09,5.86468e-09
1.30142e-09,5.86462e-09
1.30152e-09,5.86456e-09
1.30162e-09,5.8645e-09
1.30172e-09,5.86444e-09
1.30182e-09,5.86437e-09
1.30192e-09,5.86431e-09
1.30202e-09,5.86425e-09
1.30212e-09,5.86419e-09
1.30222e-09,5.86413e-09
1.30232e-09,5.86407e-09
1.30242e-09,5.86401e-09
1.30252e-09,5.86395e-09
1.30262e-09,5.86388e-09
1.30272e-09,5.86382e-09
1.30282e-09,5.86376e-09
1.30292e-09,5.8637e-09
1.30302e-09,5.86364e-09
1.30312e-09,5.86358e-09
1.30322e-09,5.86352e-09
1.30332e-09,5.86346e-09
1.30342e-09,5.8634e-09
1.30352e-09,5.86334e-09
1.30362e-09,5.86328e-09
1.30372e-09,5.86322e-09
1.30382e-09,5.86316e-09
1.30392e-09,5.8631e-09
1.30402e-09,5.86304e-09
1.30412e-09,5.86298e-09
1.30422e-09,5.86292e-09
1.30432e-09,5.86286e-09
1.30442e-09,5.8628e-09
1.30452e-09,5.86274e-09
1.30462e-09,5.86268e-09
1.30472e-09,5.86262e-09
1.30482e-09,5.86256e-09
1.30492e-09,5.8625e-09
1.30502e-09,5.86244e-09
1.30512e-09,5.86239e-09
1.30522e-09,5.86233e-09
1.30532e-09,5.86227e-09
1.30542e-09,5.86221e-09
1.30552e-09,5.86215e-09
1.30562e-09,5.86209e-09
1.30572e-09,5.86203e-09
1.30582e-09,5.86197e-09
1.30592e-09,5.86192e-09
1.30602e-09,5.86186e-09
1.30612e-09,5.8618e-09
1.30622e-09,5.86174e-09
1.30632e-09,5.86168e-09
1.30642e-09,5.86162e-09
1.30652e-09,5.86157e-09
1.30662e-09,5.86151e-09
1.30672e-09,5.86145e-09
1.30682e-09,5.86139e-09
1.30692e-09,5.86133e-09
1.30702e-09,5.86128e-09
1.30712e-09,5.86122e-09
1.30722e-09,5.86116e-09
1.30732e-09,5.8611e-09
1.30742e-09,5.86105e-09
1.30752e-09,5.86099e-09
1.30762e-09,5.86093e-09
1.30772e-09,5.86087e-09
1.30782e-09,5.86082e-09
1.30792e-09,5.86076e-09
1.30802e-09,5.8607e-09
1.30812e-09,5.86065e-09
1.30822e-09,5.86059e-09
1.30832e-09,5.86053e-09
1.30842e-09,5.86048e-09
1.30852e-09,5.86042e-09
1.30862e-09,5.86036e-09
1.30872e-09,5.86031e-09
1.30882e-09,5.86025e-09
1.30892e-09,5.86019e-09
1.30902e-09,5.86014e-09
1.30912e-09,5.86008e-09
1.30922e-09,5.86002e-09
1.30932e-09,5.85997e-09
1.30942e-09,5.85991e-09
1.30952e-09,5.85986e-09
1.30962e-09,5.8598e-09
1.30972e-09,5.85974e-09
1.30982e-09,5.85969e-09
1.30992e-09,5.85963e-09
1.31002e-09,5.85958e-09
1.31012e-09,5.85952e-09
1.31022e-09,5.85947e-09
1.31032e-09,5.85941e-09
1.31042e-09,5.85936e-09
1.31052e-09,5.8593e-09
1.31062e-09,5.85925e-09
1.31072e-09,5.85919e-09
1.31082e-09,5.85914e-09
1.31092e-09,5.85908e-09
1.31102e-09,5.85903e-09
1.31112e-09,5.85897e-09
1.31122e-09,5.85892e-09
1.31132e-09,5.85886e-09
1.31142e-09,5.85881e-09
1.31152e-09,5.85875e-09
1.31162e-09,5.8587e-09
1.31172e-09,5.85864e-09
1.31182e-09,5.85859e-09
1.31192e-09,5.85853e-09
1.31202e-09,5.85848e-09
1.31212e-09,5.85843e-09
1.31222e-09,5.85837e-09
1.31232e-09,5.85832e-09
1.31242e-09,5.85826e-09
1.31252e-09,5.85821e-09
1.31262e-09,5.85816e-09
1.31272e-09,5.8581e-09
1.31282e-09,5.85805e-09
1.31292e-09,5.858e-09
1.31302e-09,5.85794e-09
1.31312e-09,5.85789e-09
1.31322e-09,5.85783e-09
1.31332e-09,5.85778e-09
1.31342e-09,5.85773e-09
1.31352e-09,5.85767e-09
1.31362e-09,5.85762e-09
1.31372e-09,5.85757e-09
1.31382e-09,5.85752e-09
1.31392e-09,5.85746e-09
1.31402e-09,5.85741e-09
1.31412e-09,5.85736e-09
1.31422e-09,5.8573e-09
1.31432e-09,5.85725e-09
1.31442e-09,5.8572e-09
1.31452e-09,5.85715e-09
1.31462e-09,5.85709e-09
1.31472e-09,5.85704e-09
1.31482e-09,5.85699e-09
1.31492e-09,5.85694e-09
1.31502e-09,5.85688e-09
1.31512e-09,5.85683e-09
1.31522e-09,5.85678e-09
1.31532e-09,5.85673e-09
1.31542e-09,5.85668e-09
1.31552e-09,5.85662e-09
1.31562e-09,5.85657e-09
1.31572e-09,5.85652e-09
1.31582e-09,5.85647e-09
1.31592e-09,5.85642e-09
1.31602e-09,5.85637e-09
1.31612e-09,5.85631e-09
1.31622e-09,5.85626e-09
1.31632e-09,5.85621e-09
1.31642e-09,5.85616e-09
1.31652e-09,5.85611e-09
1.31662e-09,5.85606e-09
1.31672e-09,5.85601e-09
1.31682e-09,5.85595e-09
1.31692e-09,5.8559e-09
1.31702e-09,5.85585e-09
1.31712e-09,5.8558e-09
1.31722e-09,5.85575e-09
1.31732e-09,5.8557e-09
1.31742e-09,5.85565e-09
1.31752e-09,5.8556e-09
1.31762e-09,5.85555e-09
1.31772e-09,5.8555e-09
1.31782e-09,5.85545e-09
1.31792e-09,5.8554e-09
1.31802e-09,5.85535e-09
1.31812e-09,5.8553e-09
1.31822e-09,5.85525e-09
1.31832e-09,5.8552e-09
1.31842e-09,5.85515e-09
1.31852e-09,5.8551e-09
1.31862e-09,5.85505e-09
1.31872e-09,5.855e-09
1.31882e-09,5.85495e-09
1.31892e-09,5.8549e-09
1.31902e-09,5.85485e-09
1.31912e-09,5.8548e-09
1.31922e-09,5.85475e-09
1.31932e-09,5.8547e-09
1.31942e-09,5.85465e-09
1.31952e-09,5.8546e-09
1.31962e-09,5.85455e-09
1.31972e-09,5.8545e-09
1.31982e-09,5.85445e-09
1.31992e-09,5.8544e-09
1.32002e-09,5.85435e-09
1.32012e-09,5.8543e-09
1.32022e-09,5.85425e-09
1.32032e-09,5.85421e-09
1.32042e-09,5.85416e-09
1.32052e-09,5.85411e-09
1.32062e-09,5.85406e-09
1.32072e-09,5.85401e-09
1.32082e-09,5.85396e-09
1.32092e-09,5.85391e-09
1.32102e-09,5.85387e-09
1.32112e-09,5.85382e-09
1.32122e-09,5.85377e-09
1.32132e-09,5.85372e-09
1.32142e-09,5.85367e-09
1.32152e-09,5.85362e-09
1.32162e-09,5.85358e-09
1.32172e-09,5.85353e-09
1.32182e-09,5.85348e-09
1.32192e-09,5.85343e-09
1.32202e-09,5.85338e-09
1.32212e-09,5.85334e-09
1.32222e-09,5.85329e-09
1.32232e-09,5.85324e-09
1.32242e-09,5.85319e-09
1.32252e-09,5.85315e-09
1.32262e-09,5.8531e-09
1.32272e-09,5.85305e-09
1.32282e-09,5.853e-09
1.32292e-09,5.85296e-09
1.32302e-09,5.85291e-09
1.32312e-09,5.85286e-09
1.32322e-09,5.85281e-09
1.32332e-09,5.85277e-09
1.32342e-09,5.85272e-09
1.32352e-09,5.85267e-09
1.32362e-09,5.85263e-09
1.32372e-09,5.85258e-09
1.32382e-09,5.85253e-09
1.32392e-09,5.85249e-09
1.32402e-09,5.85244e-09
1.32412e-09,5.85239e-09
1.32422e-09,5.85234e-09
1.32432e-09,5.8523e-09
1.32442e-09,5.85225e-09
1.32452e-09,5.85221e-09
1.32462e-09,5.85216e-09
1.32472e-09,5.85211e-09
1.32482e-09,5.85207e-09
1.32492e-09,5.85202e-09
1.32502e-09,5.85197e-09
1.32512e-09,5.85193e-09
1.32522e-09,5.85188e-09
1.32532e-09,5.85184e-09
1.32542e-09,5.85179e-09
1.32552e-09,5.85174e-09
1.32562e-09,5.8517e-09
1.32572e-09,5.85165e-09
1.32582e-09,5.85161e-09
1.32592e-09,5.85156e-09
1.32602e-09,5.85152e-09
1.32612e-09,5.85147e-09
1.32622e-09,5.85143e-09
1.32632e-09,5.85138e-09
1.32642e-09,5.85133e-09
1.32652e-09,5.85129e-09
1.32662e-09,5.85124e-09
1.32672e-09,5.8512e-09
1.32682e-09,5.85115e-09
1.32692e-09,5.85111e-09
1.32702e-09,5.85106e-09
1.32712e-09,5.85102e-09
1.32722e-09,5.85097e-09
1.32732e-09,5.85093e-09
1.32742e-09,5.85088e-09
1.32752e-09,5.85084e-09
1.32762e-09,5.85079e-09
1.32772e-09,5.85075e-09
1.32782e-09,5.85071e-09
1.32792e-09,5.85066e-09
1.32802e-09,5.85062e-09
1.32812e-09,5.85057e-09
1.32822e-09,5.85053e-09
1.32832e-09,5.85048e-09
1.32842e-09,5.85044e-09
1.32852e-09,5.8504e-09
1.32862e-09,5.85035e-09
1.32872e-09,5.85031e-09
1.32882e-09,5.85026e-09
1.32892e-09,5.85022e-09
1.32902e-09,5.85018e-09
1.32912e-09,5.85013e-09
1.32922e-09,5.85009e-09
1.32932e-09,5.85004e-09
1.32942e-09,5.85e-09
1.32952e-09,5.84996e-09
1.32962e-09,5.84991e-09
1.32972e-09,5.84987e-09
1.32982e-09,5.84983e-09
1.32992e-09,5.84978e-09
1.33002e-09,5.84974e-09
1.33012e-09,5.8497e-09
1.33022e-09,5.84965e-09
1.33032e-09,5.84961e-09
1.33042e-09,5.84957e-09
1.33052e-09,5.84952e-09
1.33062e-09,5.84948e-09
1.33072e-09,5.84944e-09
1.33082e-09,5.84939e-09
1.33092e-09,5.84935e-09
1.33102e-09,5.84931e-09
1.33112e-09,5.84927e-09
1.33122e-09,5.84922e-09
1.33132e-09,5.84918e-09
1.33142e-09,5.84914e-09
1.33152e-09,5.8491e-09
1.33162e-09,5.84905e-09
1.33172e-09,5.84901e-09
1.33182e-09,5.84897e-09
1.33192e-09,5.84893e-09
1.33202e-09,5.84888e-09
1.33212e-09,5.84884e-09
1.33222e-09,5.8488e-09
1.33232e-09,5.84876e-09
1.33242e-09,5.84871e-09
1.33252e-09,5.84867e-09
1.33262e-09,5.84863e-09
1.33272e-09,5.84859e-09
1.33282e-09,5.84855e-09
1.33292e-09,5.84851e-09
1.33302e-09,5.84846e-09
1.33312e-09,5.84842e-09
1.33322e-09,5.84838e-09
1.33332e-09,5.84834e-09
1.33342e-09,5.8483e-09
1.33352e-09,5.84826e-09
1.33362e-09,5.84821e-09
1.33372e-09,5.84817e-09
1.33382e-09,5.84813e-09
1.33392e-09,5.84809e-09
1.33402e-09,5.84805e-09
1.33412e-09,5.84801e-09
1.33422e-09,5.84797e-09
1.33432e-09,5.84793e-09
1.33442e-09,5.84788e-09
1.33452e-09,5.84784e-09
1.33462e-09,5.8478e-09
1.33472e-09,5.84776e-09
1.33482e-09,5.84772e-09
1.33492e-09,5.84768e-09
1.33502e-09,5.84764e-09
1.33512e-09,5.8476e-09
1.33522e-09,5.84756e-09
1.33532e-09,5.84752e-09
1.33542e-09,5.84748e-09
1.33552e-09,5.84744e-09
1.33562e-09,5.8474e-09
1.33572e-09,5.84736e-09
1.33582e-09,5.84731e-09
1.33592e-09,5.84727e-09
1.33602e-09,5.84723e-09
1.33612e-09,5.84719e-09
1.33622e-09,5.84715e-09
1.33632e-09,5.84711e-09
1.33642e-09,5.84707e-09
1.33652e-09,5.84703e-09
1.33662e-09,5.84699e-09
1.33672e-09,5.84695e-09
1.33682e-09,5.84691e-09
1.33692e-09,5.84687e-09
1.33702e-09,5.84683e-09
1.33712e-09,5.8468e-09
1.33722e-09,5.84676e-09
1.33732e-09,5.84672e-09
1.33742e-09,5.84668e-09
1.33752e-09,5.84664e-09
1.33762e-09,5.8466e-09
1.33772e-09,5.84656e-09
1.33782e-09,5.84652e-09
1.33792e-09,5.84648e-09
1.33802e-09,5.84644e-09
1.33812e-09,5.8464e-09
1.33822e-09,5.84636e-09
1.33832e-09,5.84632e-09
1.33842e-09,5.84628e-09
1.33852e-09,5.84624e-09
1.33862e-09,5.84621e-09
1.33872e-09,5.84617e-09
1.33882e-09,5.84613e-09
1.33892e-09,5.84609e-09
1.33902e-09,5.84605e-09
1.33912e-09,5.84601e-09
1.33922e-09,5.84597e-09
1.33932e-09,5.84593e-09
1.33942e-09,5.8459e-09
1.33952e-09,5.84586e-09
1.33962e-09,5.84582e-09
1.33972e-09,5.84578e-09
1.33982e-09,5.84574e-09
1.33992e-09,5.8457e-09
1.34002e-09,5.84567e-09
1.34012e-09,5.84563e-09
1.34022e-09,5.84559e-09
1.34032e-09,5.84555e-09
1.34042e-09,5.84551e-09
1.34052e-09,5.84547e-09
1.34062e-09,5.84544e-09
1.34072e-09,5.8454e-09
1.34082e-09,5.84536e-09
1.34092e-09,5.84532e-09
1.34102e-09,5.84529e-09
1.34112e-09,5.84525e-09
1.34122e-09,5.84521e-09
1.34132e-09,5.84517e-09
1.34142e-09,5.84513e-09
1.34152e-09,5.8451e-09
1.34162e-09,5.84506e-09
1.34172e-09,5.84502e-09
1.34182e-09,5.84498e-09
1.34192e-09,5.84495e-09
1.34202e-09,5.84491e-09
1.34212e-09,5.84487e-09
1.34222e-09,5.84484e-09
1.34232e-09,5.8448e-09
1.34242e-09,5.84476e-09
1.34252e-09,5.84472e-09
1.34262e-09,5.84469e-09
1.34272e-09,5.84465e-09
1.34282e-09,5.84461e-09
1.34292e-09,5.84458e-09
1.34302e-09,5.84454e-09
1.34312e-09,5.8445e-09
1.34322e-09,5.84447e-09
1.34332e-09,5.84443e-09
1.34342e-09,5.84439e-09
1.34352e-09,5.84436e-09
1.34362e-09,5.84432e-09
1.34372e-09,5.84428e-09
1.34382e-09,5.84425e-09
1.34392e-09,5.84421e-09
1.34402e-09,5.84417e-09
1.34412e-09,5.84414e-09
1.34422e-09,5.8441e-09
1.34432e-09,5.84406e-09
1.34442e-09,5.84403e-09
1.34452e-09,5.84399e-09
1.34462e-09,5.84396e-09
1.34472e-09,5.84392e-09
1.34482e-09,5.84388e-09
1.34492e-09,5.84385e-09
1.34502e-09,5.84381e-09
1.34512e-09,5.84378e-09
1.34522e-09,5.84374e-09
1.34532e-09,5.8437e-09
1.34542e-09,5.84367e-09
1.34552e-09,5.84363e-09
1.34562e-09,5.8436e-09
1.34572e-09,5.84356e-09
1.34582e-09,5.84352e-09
1.34592e-09,5.84349e-09
1.34602e-09,5.84345e-09
1.34612e-09,5.84342e-09
1.34622e-09,5.84338e-09
1.34632e-09,5.84335e-09
1.34642e-09,5.84331e-09
1.34652e-09,5.84328e-09
1.34662e-09,5.84324e-09
1.34672e-09,5.84321e-09
1.34682e-09,5.84317e-09
1.34692e-09,5.84314e-09
1.34702e-09,5.8431e-09
1.34712e-09,5.84307e-09
1.34722e-09,5.84303e-09
1.34732e-09,5.843e-09
1.34742e-09,5.84296e-09
1.34752e-09,5.84293e-09
1.34762e-09,5.84289e-09
1.34772e-09,5.84286e-09
1.34782e-09,5.84282e-09
1.34792e-09,5.84279e-09
1.34802e-09,5.84275e-09
1.34812e-09,5.84272e-09
1.34822e-09,5.84268e-09
1.34832e-09,5.84265e-09
1.34842e-09,5.84261e-09
1.34852e-09,5.84258e-09
1.34862e-09,5.84255e-09
1.34872e-09,5.84251e-09
1.34882e-09,5.84248e-09
1.34892e-09,5.84244e-09
1.34902e-09,5.84241e-09
1.34912e-09,5.84237e-09
1.34922e-09,5.84234e-09
1.34932e-09,5.84231e-09
1.34942e-09,5.84227e-09
1.34952e-09,5.84224e-09
1.34962e-09,5.8422e-09
1.34972e-09,5.84217e-09
1.34982e-09,5.84214e-09
1.34992e-09,5.8421e-09
1.35002e-09,5.84207e-09
1.35012e-09,5.84203e-09
1.35022e-09,5.842e-09
1.35032e-09,5.84197e-09
1.35042e-09,5.84193e-09
1.35052e-09,5.8419e-09
1.35062e-09,5.84187e-09
1.35072e-09,5.84183e-09
1.35082e-09,5.8418e-09
1.35092e-09,5.84177e-09
1.35102e-09,5.84173e-09
1.35112e-09,5.8417e-09
1.35122e-09,5.84167e-09
1.35132e-09,5.84163e-09
1.35142e-09,5.8416e-09
1.35152e-09,5.84157e-09
1.35162e-09,5.84153e-09
1.35172e-09,5.8415e-09
1.35182e-09,5.84147e-09
1.35192e-09,5.84143e-09
1.35202e-09,5.8414e-09
1.35212e-09,5.84137e-09
1.35222e-09,5.84134e-09
1.35232e-09,5.8413e-09
1.35242e-09,5.84127e-09
1.35252e-09,5.84124e-09
1.35262e-09,5.8412e-09
1.35272e-09,5.84117e-09
1.35282e-09,5.84114e-09
1.35292e-09,5.84111e-09
1.35302e-09,5.84107e-09
1.35312e-09,5.84104e-09
1.35322e-09,5.84101e-09
1.35332e-09,5.84098e-09
1.35342e-09,5.84094e-09
1.35352e-09,5.84091e-09
1.35362e-09,5.84088e-09
1.35372e-09,5.84085e-09
1.35382e-09,5.84082e-09
1.35392e-09,5.84078e-09
1.35402e-09,5.84075e-09
1.35412e-09,5.84072e-09
1.35422e-09,5.84069e-09
1.35432e-09,5.84065e-09
1.35442e-09,5.84062e-09
1.35452e-09,5.84059e-09
1.35462e-09,5.84056e-09
1.35472e-09,5.84053e-09
1.35482e-09,5.84049e-09
1.35492e-09,5.84046e-09
1.35502e-09,5.84043e-09
1.35512e-09,5.8404e-09
1.35522e-09,5.84037e-09
1.35532e-09,5.84034e-09
1.35542e-09,5.8403e-09
1.35552e-09,5.84027e-09
1.35562e-09,5.84024e-09
1.35572e-09,5.84021e-09
1.35582e-09,5.84018e-09
1.35592e-09,5.84015e-09
1.35602e-09,5.84012e-09
1.35612e-09,5.84008e-09
1.35622e-09,5.84005e-09
1.35632e-09,5.84002e-09
1.35642e-09,5.83999e-09
1.35652e-09,5.83996e-09
1.35662e-09,5.83993e-09
1.35672e-09,5.8399e-09
1.35682e-09,5.83987e-09
1.35692e-09,5.83984e-09
1.35702e-09,5.8398e-09
1.35712e-09,5.83977e-09
1.35722e-09,5.83974e-09
1.35732e-09,5.83971e-09
1.35742e-09,5.83968e-09
1.35752e-09,5.83965e-09
1.35762e-09,5.83962e-09
1.35772e-09,5.83959e-09
1.35782e-09,5.83956e-09
1.35792e-09,5.83953e-09
1.35802e-09,5.8395e-09
1.35812e-09,5.83947e-09
1.35822e-09,5.83944e-09
1.35832e-09,5.83941e-09
1.35842e-09,5.83937e-09
1.35852e-09,5.83934e-09
1.35862e-09,5.83931e-09
1.35872e-09,5.83928e-09
1.35882e-09,5.83925e-09
1.35892e-09,5.83922e-09
1.35902e-09,5.83919e-09
1.35912e-09,5.83916e-09
1.35922e-09,5.83913e-09
1.35932e-09,5.8391e-09
1.35942e-09,5.83907e-09
1.35952e-09,5.83904e-09
1.35962e-09,5.83901e-09
1.35972e-09,5.83898e-09
1.35982e-09,5.83895e-09
1.35992e-09,5.83892e-09
1.36002e-09,5.83889e-09
1.36012e-09,5.83886e-09
1.36022e-09,5.83883e-09
1.36032e-09,5.8388e-09
1.36042e-09,5.83877e-09
1.36052e-09,5.83874e-09
1.36062e-09,5.83871e-09
1.36072e-09,5.83869e-09
1.36082e-09,5.83866e-09
1.36092e-09,5.83863e-09
1.36102e-09,5.8386e-09
1.36112e-09,5.83857e-09
1.36122e-09,5.83854e-09
1.36132e-09,5.83851e-09
1.36142e-09,5.83848e-09
1.36152e-09,5.83845e-09
1.36162e-09,5.83842e-09
1.36172e-09,5.83839e-09
1.36182e-09,5.83836e-09
1.36192e-09,5.83833e-09
1.36202e-09,5.8383e-09
1.36212e-09,5.83828e-09
1.36222e-09,5.83825e-09
1.36232e-09,5.83822e-09
1.36242e-09,5.83819e-09
1.36252e-09,5.83816e-09
1.36262e-09,5.83813e-09
1.36272e-09,5.8381e-09
1.36282e-09,5.83807e-09
1.36292e-09,5.83804e-09
1.36302e-09,5.83802e-09
1.36312e-09,5.83799e-09
1.36322e-09,5.83796e-09
1.36332e-09,5.83793e-09
1.36342e-09,5.8379e-09
1.36352e-09,5.83787e-09
1.36362e-09,5.83784e-09
1.36372e-09,5.83781e-09
1.36382e-09,5.83779e-09
1.36392e-09,5.83776e-09
1.36402e-09,5.83773e-09
1.36412e-09,5.8377e-09
1.36422e-09,5.83767e-09
1.36432e-09,5.83764e-09
1.36442e-09,5.83762e-09
1.36452e-09,5.83759e-09
1.36462e-09,5.83756e-09
1.36472e-09,5.83753e-09
1.36482e-09,5.8375e-09
1.36492e-09,5.83748e-09
1.36502e-09,5.83745e-09
1.36512e-09,5.83742e-09
1.36522e-09,5.83739e-09
1.36532e-09,5.83736e-09
1.36542e-09,5.83734e-09
1.36552e-09,5.83731e-09
1.36562e-09,5.83728e-09
1.36572e-09,5.83725e-09
1.36582e-09,5.83722e-09
1.36592e-09,5.8372e-09
1.36602e-09,5.83717e-09
1.36612e-09,5.83714e-09
1.36622e-09,5.83711e-09
1.36632e-09,5.83709e-09
1.36642e-09,5.83706e-09
1.36652e-09,5.83703e-09
1.36662e-09,5.837e-09
1.36672e-09,5.83698e-09
1.36682e-09,5.83695e-09
1.36692e-09,5.83692e-09
1.36702e-09,5.83689e-09
1.36712e-09,5.83687e-09
1.36722e-09,5.83684e-09
1.36732e-09,5.83681e-09
1.36742e-09,5.83679e-09
1.36752e-09,5.83676e-09
1.36762e-09,5.83673e-09
1.36772e-09,5.8367e-09
1.36782e-09,5.83668e-09
1.36792e-09,5.83665e-09
1.36802e-09,5.83662e-09
1.36812e-09,5.8366e-09
1.36822e-09,5.83657e-09
1.36832e-09,5.83654e-09
1.36842e-09,5.83652e-09
1.36852e-09,5.83649e-09
1.36862e-09,5.83646e-09
1.36872e-09,5.83643e-09
1.36882e-09,5.83641e-09
1.36892e-09,5.83638e-09
1.36902e-09,5.83635e-09
1.36912e-09,5.83633e-09
1.36922e-09,5.8363e-09
1.36932e-09,5.83627e-09
1.36942e-09,5.83625e-09
1.36952e-09,5.83622e-09
1.36962e-09,5.8362e-09
1.36972e-09,5.83617e-09
1.36982e-09,5.83614e-09
1.36992e-09,5.83612e-09
1.37002e-09,5.83609e-09
1.37012e-09,5.83606e-09
1.37022e-09,5.83604e-09
1.37032e-09,5.83601e-09
1.37042e-09,5.83598e-09
1.37052e-09,5.83596e-09
1.37062e-09,5.83593e-09
1.37072e-09,5.83591e-09
1.37082e-09,5.83588e-09
1.37092e-09,5.83585e-09
1.37102e-09,5.83583e-09
1.37112e-09,5.8358e-09
1.37122e-09,5.83578e-09
1.37132e-09,5.83575e-09
1.37142e-09,5.83572e-09
1.37152e-09,5.8357e-09
1.37162e-09,5.83567e-09
1.37172e-09,5.83565e-09
1.37182e-09,5.83562e-09
1.37192e-09,5.8356e-09
1.37202e-09,5.83557e-09
1.37212e-09,5.83554e-09
1.37222e-09,5.83552e-09
1.37232e-09,5.83549e-09
1.37242e-09,5.83547e-09
1.37252e-09,5.83544e-09
1.37262e-09,5.83542e-09
1.37272e-09,5.83539e-09
1.37282e-09,5.83537e-09
1.37292e-09,5.83534e-09
1.37302e-09,5.83531e-09
1.37312e-09,5.83529e-09
1.37322e-09,5.83526e-09
1.37332e-09,5.83524e-09
1.37342e-09,5.83521e-09
1.37352e-09,5.83519e-09
1.37362e-09,5.83516e-09
1.37372e-09,5.83514e-09
1.37382e-09,5.83511e-09
1.37392e-09,5.83509e-09
1.37402e-09,5.83506e-09
1.37412e-09,5.83504e-09
1.37422e-09,5.83501e-09
1.37432e-09,5.83499e-09
1.37442e-09,5.83496e-09
1.37452e-09,5.83494e-09
1.37462e-09,5.83491e-09
1.37472e-09,5.83489e-09
1.37482e-09,5.83486e-09
1.37492e-09,5.83484e-09
1.37502e-09,5.83481e-09
1.37512e-09,5.83479e-09
1.37522e-09,5.83476e-09
1.37532e-09,5.83474e-09
1.37542e-09,5.83472e-09
1.37552e-09,5.83469e-09
1.37562e-09,5.83467e-09
1.37572e-09,5.83464e-09
1.37582e-09,5.83462e-09
1.37592e-09,5.83459e-09
1.37602e-09,5.83457e-09
1.37612e-09,5.83454e-09
1.37622e-09,5.83452e-09
1.37632e-09,5.83449e-09
1.37642e-09,5.83447e-09
1.37652e-09,5.83445e-09
1.37662e-09,5.83442e-09
1.37672e-09,5.8344e-09
1.37682e-09,5.83437e-09
1.37692e-09,5.83435e-09
1.37702e-09,5.83433e-09
1.37712e-09,5.8343e-09
1.37722e-09,5.83428e-09
1.37732e-09,5.83425e-09
1.37742e-09,5.83423e-09
1.37752e-09,5.83421e-09
1.37762e-09,5.83418e-09
1.37772e-09,5.83416e-09
1.37782e-09,5.83413e-09
1.37792e-09,5.83411e-09
1.37802e-09,5.83409e-09
1.37812e-09,5.83406e-09
1.37822e-09,5.83404e-09
1.37832e-09,5.83401e-09
1.37842e-09,5.83399e-09
1.37852e-09,5.83397e-09
1.37862e-09,5.83394e-09
1.37872e-09,5.83392e-09
1.37882e-09,5.8339e-09
1.37892e-09,5.83387e-09
1.37902e-09,5.83385e-09
1.37912e-09,5.83383e-09
1.37922e-09,5.8338e-09
1.37932e-09,5.83378e-09
1.37942e-09,5.83375e-09
1.37952e-09,5.83373e-09
1.37962e-09,5.83371e-09
1.37972e-09,5.83368e-09
1.37982e-09,5.83366e-09
1.37992e-09,5.83364e-09
1.38002e-09,5.83362e-09
1.38012e-09,5.83359e-09
1.38022e-09,5.83357e-09
1.38032e-09,5.83355e-09
1.38042e-09,5.83352e-09
1.38052e-09,5.8335e-09
1.38062e-09,5.83348e-09
1.38072e-09,5.83345e-09
1.38082e-09,5.83343e-09
1.38092e-09,5.83341e-09
1.38102e-09,5.83338e-09
1.38112e-09,5.83336e-09
